Date of Download: 2023-07-08_15:56:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Search Parameters: Data Level:all  Trait List:84668,84527,84308  Trial List:6104,5988,5656,5839  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Grain test weight - g/l|CO_321:0001210,Grain yield - kg/ha|CO_321:0001218,Plant height - cm|CO_321:0001301,notes
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",220098,CO11D1219,,plot,1024228,YldQtl-Val_2014_Lincoln_CO11D1219_2398,2,20,2398,20,48,test,,774,4304,95,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",232578,CO11D1221,,plot,1024041,YldQtl-Val_2014_Lincoln_CO11D1221_2039,1,4,2039,4,39,test,,766,4781,86,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",232578,CO11D1221,,plot,1024068,YldQtl-Val_2014_Lincoln_CO11D1221_2399,2,20,2399,20,49,test,,760,4425,94,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",229801,CO11D1231,,plot,1024057,YldQtl-Val_2014_Lincoln_CO11D1231_2037,1,4,2037,4,37,test,,777,5024,90,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",229801,CO11D1231,,plot,1024206,YldQtl-Val_2014_Lincoln_CO11D1231_2397,2,20,2397,20,47,test,,732,4755,100,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",238135,CO11D1236,,plot,1024389,YldQtl-Val_2014_Lincoln_CO11D1236_2200,1,20,2200,20,40,test,,776,5272,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",238135,CO11D1236,,plot,1024313,YldQtl-Val_2014_Lincoln_CO11D1236_2356,2,16,2356,16,46,test,,762,5400,96,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",228459,CO11D1240,,plot,1024366,YldQtl-Val_2014_Lincoln_CO11D1240_2198,1,20,2198,20,38,test,,777,5198,72,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",228459,CO11D1240,,plot,1024090,YldQtl-Val_2014_Lincoln_CO11D1240_2355,2,16,2355,16,45,test,,754,4728,78,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",228826,CO11D1248,,plot,1024046,YldQtl-Val_2014_Lincoln_CO11D1248_2197,1,20,2197,20,37,test,,796,5387,86,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",228826,CO11D1248,,plot,1024082,YldQtl-Val_2014_Lincoln_CO11D1248_2358,2,16,2358,16,48,test,,799,5353,94,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",232332,CO11D1268,,plot,1024053,YldQtl-Val_2014_Lincoln_CO11D1268_2199,1,20,2199,20,39,test,,805,5555,90,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",232332,CO11D1268,,plot,1024132,YldQtl-Val_2014_Lincoln_CO11D1268_2357,2,16,2357,16,47,test,,802,5360,94,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",225798,CO11D1287,,plot,1024287,YldQtl-Val_2014_Lincoln_CO11D1287_2012,1,2,2012,2,32,test,,801,4560,84,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",225798,CO11D1287,,plot,1024193,YldQtl-Val_2014_Lincoln_CO11D1287_2277,2,8,2277,8,47,test,,769,4445,92,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",236129,CO11D1298,,plot,1024316,YldQtl-Val_2014_Lincoln_CO11D1298_2013,1,2,2013,2,33,test,,794,3901,86,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",236129,CO11D1298,,plot,1024274,YldQtl-Val_2014_Lincoln_CO11D1298_2275,2,8,2275,8,45,test,,771,5232,94,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",237359,CO11D1302W,,plot,1024016,YldQtl-Val_2014_Lincoln_CO11D1302W_2014,1,2,2014,2,34,test,,805,4741,80,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",237359,CO11D1302W,,plot,1024154,YldQtl-Val_2014_Lincoln_CO11D1302W_2278,2,8,2278,8,48,test,,774,4600,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",219882,CO11D1312,,plot,1024208,YldQtl-Val_2014_Lincoln_CO11D1312_2011,1,2,2011,2,31,test,,796,3746,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",219882,CO11D1312,,plot,1024022,YldQtl-Val_2014_Lincoln_CO11D1312_2276,2,8,2276,8,46,test,,770,5447,92,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",237835,CO11D1315W,,plot,1024216,YldQtl-Val_2014_Lincoln_CO11D1315W_2026,1,3,2026,3,36,test,,763,4728,90,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",237835,CO11D1315W,,plot,1024116,YldQtl-Val_2014_Lincoln_CO11D1315W_2288,2,9,2288,9,48,test,,731,3268,90,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",231303,CO11D1316W,,plot,1024418,YldQtl-Val_2014_Lincoln_CO11D1316W_2025,1,3,2025,3,35,test,,766,4230,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",231303,CO11D1316W,,plot,1024094,YldQtl-Val_2014_Lincoln_CO11D1316W_2287,2,9,2287,9,47,test,,758,3968,90,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",225330,CO11D1322,,plot,1024035,YldQtl-Val_2014_Lincoln_CO11D1322_2027,1,3,2027,3,37,test,,767,4573,90,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",225330,CO11D1322,,plot,1024265,YldQtl-Val_2014_Lincoln_CO11D1322_2286,2,9,2286,9,46,test,,750,3968,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",229915,CO11D1341,,plot,1024342,YldQtl-Val_2014_Lincoln_CO11D1341_2028,1,3,2028,3,38,test,,806,5326,90,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",229915,CO11D1341,,plot,1024275,YldQtl-Val_2014_Lincoln_CO11D1341_2285,2,9,2285,9,45,test,,800,5333,93,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",227570,CO11D1353,,plot,1024356,YldQtl-Val_2014_Lincoln_CO11D1353_2018,1,2,2018,2,38,test,,792,4728,91,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",227570,CO11D1353,,plot,1024036,YldQtl-Val_2014_Lincoln_CO11D1353_2201,2,1,2201,1,41,test,,795,4909,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",230867,CO11D1371,,plot,1024074,YldQtl-Val_2014_Lincoln_CO11D1371_2017,1,2,2017,2,37,test,,812,5393,90,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",230867,CO11D1371,,plot,1024182,YldQtl-Val_2014_Lincoln_CO11D1371_2204,2,1,2204,1,44,test,,815,4909,90,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",231451,CO11D1380,,plot,1024312,YldQtl-Val_2014_Lincoln_CO11D1380_2016,1,2,2016,2,36,test,,787,4533,86,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",231451,CO11D1380,,plot,1024109,YldQtl-Val_2014_Lincoln_CO11D1380_2202,2,1,2202,1,42,test,,784,4526,86,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",229471,CO11D1397,,plot,1024283,YldQtl-Val_2014_Lincoln_CO11D1397_2015,1,2,2015,2,35,test,,770,4694,76,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",229471,CO11D1397,,plot,1024337,YldQtl-Val_2014_Lincoln_CO11D1397_2203,2,1,2203,1,43,test,,789,4869,78,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",225036,CO11D1409,,plot,1024011,YldQtl-Val_2014_Lincoln_CO11D1409_2055,1,6,2055,6,35,test,,787,4983,98,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",225036,CO11D1409,,plot,1024168,YldQtl-Val_2014_Lincoln_CO11D1409_2387,2,19,2387,19,47,test,,785,5555,94,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",223562,CO11D1414,,plot,1024192,YldQtl-Val_2014_Lincoln_CO11D1414_2056,1,6,2056,6,36,test,,770,4519,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",223562,CO11D1414,,plot,1024195,YldQtl-Val_2014_Lincoln_CO11D1414_2388,2,19,2388,19,48,test,,759,4452,94,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",223042,CO11D1418,,plot,1024428,YldQtl-Val_2014_Lincoln_CO11D1418_2054,1,6,2054,6,34,test,,807,5272,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",223042,CO11D1418,,plot,1024102,YldQtl-Val_2014_Lincoln_CO11D1418_2385,2,19,2385,19,45,test,,816,5071,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",229851,CO11D1431,,plot,1024271,YldQtl-Val_2014_Lincoln_CO11D1431_2053,1,6,2053,6,33,test,,786,5104,98,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",229851,CO11D1431,,plot,1023998,YldQtl-Val_2014_Lincoln_CO11D1431_2386,2,19,2386,19,46,test,,792,5077,86,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",227493,CO11D1539,,plot,1024330,YldQtl-Val_2014_Lincoln_CO11D1539_2047,1,5,2047,5,37,test,,779,4855,86,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",227493,CO11D1539,,plot,1024013,YldQtl-Val_2014_Lincoln_CO11D1539_2377,2,18,2377,18,47,test,,771,5703,94,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",236013,CO11D1542,,plot,1024010,YldQtl-Val_2014_Lincoln_CO11D1542_2050,1,5,2050,5,40,test,,753,4257,80,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",236013,CO11D1542,,plot,1024122,YldQtl-Val_2014_Lincoln_CO11D1542_2378,2,18,2378,18,48,test,,755,5232,94,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",225018,CO11D1543,,plot,1024254,YldQtl-Val_2014_Lincoln_CO11D1543_2049,1,5,2049,5,39,test,,783,4586,86,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",225018,CO11D1543,,plot,1024086,YldQtl-Val_2014_Lincoln_CO11D1543_2380,2,18,2380,18,50,test,,776,5306,98,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",225726,CO11D1545,,plot,1024163,YldQtl-Val_2014_Lincoln_CO11D1545_2048,1,5,2048,5,38,test,,792,4755,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",225726,CO11D1545,,plot,1024141,YldQtl-Val_2014_Lincoln_CO11D1545_2379,2,18,2379,18,49,test,,775,5454,94,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",221093,CO11D1555W,,plot,1024159,YldQtl-Val_2014_Lincoln_CO11D1555W_2170,1,17,2170,17,40,test,,818,4748,92,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",221093,CO11D1555W,,plot,1024432,YldQtl-Val_2014_Lincoln_CO11D1555W_2376,2,18,2376,18,46,test,,808,4566,92,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",230787,CO11D1559,,plot,1024172,YldQtl-Val_2014_Lincoln_CO11D1559_2169,1,17,2169,17,39,test,,810,4519,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",230787,CO11D1559,,plot,1024429,YldQtl-Val_2014_Lincoln_CO11D1559_2375,2,18,2375,18,45,test,,798,4250,86,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",237873,CO11D1584,,plot,1024279,YldQtl-Val_2014_Lincoln_CO11D1584_2168,1,17,2168,17,38,test,,822,4163,100,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",237873,CO11D1584,,plot,1024176,YldQtl-Val_2014_Lincoln_CO11D1584_2374,2,18,2374,18,44,test,,816,4634,102,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",224399,CO11D1600W,,plot,1024196,YldQtl-Val_2014_Lincoln_CO11D1600W_2167,1,17,2167,17,37,test,,797,4701,92,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",224399,CO11D1600W,,plot,1024180,YldQtl-Val_2014_Lincoln_CO11D1600W_2373,2,18,2373,18,43,test,,788,5185,100,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",239268,CO11D1615,,plot,1024115,YldQtl-Val_2014_Lincoln_CO11D1615_2144,1,15,2144,15,34,test,,777,4943,90,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",239268,CO11D1615,,plot,1024307,YldQtl-Val_2014_Lincoln_CO11D1615_2305,2,11,2305,11,45,test,,733,3901,92,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",224412,CO11D1620,,plot,1024112,YldQtl-Val_2014_Lincoln_CO11D1620_2146,1,15,2146,15,36,test,,761,4983,82,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",224412,CO11D1620,,plot,1024363,YldQtl-Val_2014_Lincoln_CO11D1620_2306,2,11,2306,11,46,test,,713,3907,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",232297,CO11D1631,,plot,1024324,YldQtl-Val_2014_Lincoln_CO11D1631_2145,1,15,2145,15,35,test,,759,5319,90,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",232297,CO11D1631,,plot,1024089,YldQtl-Val_2014_Lincoln_CO11D1631_2303,2,11,2303,11,43,test,,735,4022,86,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",223985,CO11D1633,,plot,1024376,YldQtl-Val_2014_Lincoln_CO11D1633_2143,1,15,2143,15,33,test,,739,4512,86,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",223985,CO11D1633,,plot,1024404,YldQtl-Val_2014_Lincoln_CO11D1633_2304,2,11,2304,11,44,test,,751,3786,92,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",239094,CO11D1642,,plot,1024050,YldQtl-Val_2014_Lincoln_CO11D1642_2160,1,16,2160,16,40,test,,803,4788,90,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",239094,CO11D1642,,plot,1024373,YldQtl-Val_2014_Lincoln_CO11D1642_2228,2,3,2228,3,48,test,,778,4277,83,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",223402,CO11D1644,,plot,1024049,YldQtl-Val_2014_Lincoln_CO11D1644_2157,1,16,2157,16,37,test,,815,5050,98,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",223402,CO11D1644,,plot,1024030,YldQtl-Val_2014_Lincoln_CO11D1644_2229,2,3,2229,3,49,test,,806,4170,90,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",230468,CO11D1645,,plot,1024097,YldQtl-Val_2014_Lincoln_CO11D1645_2158,1,16,2158,16,38,test,,805,4573,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",230468,CO11D1645,,plot,1024135,YldQtl-Val_2014_Lincoln_CO11D1645_2227,2,3,2227,3,47,test,,794,4223,82,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",224447,CO11D1647,,plot,1024199,YldQtl-Val_2014_Lincoln_CO11D1647_2159,1,16,2159,16,39,test,,812,5319,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",224447,CO11D1647,,plot,1024209,YldQtl-Val_2014_Lincoln_CO11D1647_2230,2,3,2230,3,50,test,,796,4943,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",219841,CO11D1654,,plot,1024147,YldQtl-Val_2014_Lincoln_CO11D1654_2004,1,1,2004,1,34,test,,778,4835,82,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",219841,CO11D1654,,plot,1024365,YldQtl-Val_2014_Lincoln_CO11D1654_2327,2,13,2327,13,47,test,,777,4781,88,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",234522,CO11D1656,,plot,1024225,YldQtl-Val_2014_Lincoln_CO11D1656_2003,1,1,2003,1,33,test,,779,3719,70,
2014,349,University of Nebraska,Steve Baenziger,5988,YldQtl-Val_2014_Lincoln,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-October-01,,138,"Lincoln, NE",234522,CO11D1656,,plot,1024367,YldQtl-Val_2014_Lincoln_CO11D1656_2328,2,13,2328,13,48,test,,777,4217,78,
