studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Grain protein content -  %|CO_321:0001205,Grain test weight - g/l|CO_321:0001210,Grain yield - kg/ha|CO_321:0001218,notes
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382728,SD20D008-3,,plot,1383100,2022_AYT_Dakota_Lakes-PLOT1090,1,1,1090,22,18,test,,15.6,735,3342.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382728,SD20D008-3,,plot,1383204,2022_AYT_Dakota_Lakes-PLOT2036,2,2,2036,26,1,test,,14.9,742.7,3524," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382791,SD20D008-4,,plot,1383205,2022_AYT_Dakota_Lakes-PLOT1091,1,1,1091,23,18,test,,15.7,738.8,3712.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382791,SD20D008-4,,plot,1383260,2022_AYT_Dakota_Lakes-PLOT2094,2,2,2094,30,15,test,,13.9,760.7,4404.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382762,SD20D009-3,,plot,1383166,2022_AYT_Dakota_Lakes-PLOT1092,1,1,1092,23,17,test,,15.6,706.7,3604.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382762,SD20D009-3,,plot,1383213,2022_AYT_Dakota_Lakes-PLOT2099,2,2,2099,30,10,test,,14.1,706.7,4189.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382819,SD20D009-9,,plot,1383109,2022_AYT_Dakota_Lakes-PLOT1093,1,1,1093,23,16,test,,13.9,714.4,4216.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382819,SD20D009-9,,plot,1383272,2022_AYT_Dakota_Lakes-PLOT2077,2,2,2077,29,5,test,,13.6,723.4,4297.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382845,SD20D016-3,,plot,1383199,2022_AYT_Dakota_Lakes-PLOT1094,1,1,1094,23,15,test,,15.1,738.8,3866.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382845,SD20D016-3,,plot,1383141,2022_AYT_Dakota_Lakes-PLOT2027,2,2,2027,26,10,test,,14.7,714.4,3732.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382816,SD20D017-7,,plot,1383138,2022_AYT_Dakota_Lakes-PLOT1095,1,1,1095,23,14,test,,15.1,745.3,3725.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382816,SD20D017-7,,plot,1383173,2022_AYT_Dakota_Lakes-PLOT2109,2,2,2109,31,1,test,,14.2,768.5,4519.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382785,SD20D027-4,,plot,1383301,2022_AYT_Dakota_Lakes-PLOT1096,1,1,1096,23,13,test,,15.5,727.3,3604.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382785,SD20D027-4,,plot,1383177,2022_AYT_Dakota_Lakes-PLOT2064,2,2,2064,28,9,test,,14.8,727.3,3732.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382805,SD20D028-2,,plot,1383150,2022_AYT_Dakota_Lakes-PLOT1097,1,1,1097,23,12,test,,15.1,692.5,3470.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382805,SD20D028-2,,plot,1383154,2022_AYT_Dakota_Lakes-PLOT2073,2,2,2073,29,1,test,,14.3,718.2,4297.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382821,SD20D030-1,,plot,1383312,2022_AYT_Dakota_Lakes-PLOT1098,1,1,1098,23,11,test,,15.7,625.6,3342.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382821,SD20D030-1,,plot,1383244,2022_AYT_Dakota_Lakes-PLOT2125,2,2,2125,31,17,test,,15,754.3,3833.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382715,SD20D031-4,,plot,1383119,2022_AYT_Dakota_Lakes-PLOT1099,1,1,1099,23,10,test,,15.9,713.1,4008.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382715,SD20D031-4,,plot,1383256,2022_AYT_Dakota_Lakes-PLOT2063,2,2,2063,28,10,test,,15.3,720.8,4102.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382754,SD20D033-2,,plot,1383195,2022_AYT_Dakota_Lakes-PLOT1100,1,1,1100,23,9,test,,15.8,724.7,3355.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382754,SD20D033-2,,plot,1383133,2022_AYT_Dakota_Lakes-PLOT2007,2,2,2007,25,7,test,,16.3,710.5,3228.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382838,SD20D034-4,,plot,1383128,2022_AYT_Dakota_Lakes-PLOT1101,1,1,1101,23,8,test,,14,680.9,3651.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382838,SD20D034-4,,plot,1383220,2022_AYT_Dakota_Lakes-PLOT2091,2,2,2091,30,18,test,,14.3,722.1,3786.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382739,SD20D034-5,,plot,1383251,2022_AYT_Dakota_Lakes-PLOT1102,1,1,1102,23,7,test,,15.1,717,3685.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382739,SD20D034-5,,plot,1383198,2022_AYT_Dakota_Lakes-PLOT2030,2,2,2030,26,7,test,,14.7,701.5,3840," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382763,SD20D036-7,,plot,1383188,2022_AYT_Dakota_Lakes-PLOT1103,1,1,1103,23,6,test,,15,717,3537.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382763,SD20D036-7,,plot,1383288,2022_AYT_Dakota_Lakes-PLOT2001,2,2,2001,25,1,test,,14.7,736.3,3967.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382822,SD20D040-7,,plot,1383103,2022_AYT_Dakota_Lakes-PLOT1104,1,1,1104,23,5,test,,14.2,729.8,3853.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382822,SD20D040-7,,plot,1383239,2022_AYT_Dakota_Lakes-PLOT2089,2,2,2089,29,17,test,,14.5,745.3,3961.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382699,SD20D042-5,,plot,1383289,2022_AYT_Dakota_Lakes-PLOT1105,1,1,1105,23,4,test,,15.5,710.5,3335.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382699,SD20D042-5,,plot,1383298,2022_AYT_Dakota_Lakes-PLOT2015,2,2,2015,25,15,test,,15.8,729.8,3739.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382787,SD20D046-6,,plot,1383149,2022_AYT_Dakota_Lakes-PLOT1106,1,1,1106,23,3,test,,14.6,740.1,3860.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382787,SD20D046-6,,plot,1383153,2022_AYT_Dakota_Lakes-PLOT2119,2,2,2119,31,11,test,,13.6,728.5,4122.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382749,SD20D063-2,,plot,1383306,2022_AYT_Dakota_Lakes-PLOT1107,1,1,1107,23,2,test,,14.1,720.8,3766.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382749,SD20D063-2,,plot,1383276,2022_AYT_Dakota_Lakes-PLOT2068,2,2,2068,28,5,test,,14.4,728.5,3947.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382818,SD20D064-3,,plot,1383309,2022_AYT_Dakota_Lakes-PLOT1108,1,1,1108,23,1,test,,14.1,717,4203.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382818,SD20D064-3,,plot,1383072,2022_AYT_Dakota_Lakes-PLOT2080,2,2,2080,29,8,test,,14.2,726,4418.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382839,SD20D064-4,,plot,1383116,2022_AYT_Dakota_Lakes-PLOT1109,1,1,1109,24,1,test,,14.4,738.8,4075.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382839,SD20D064-4,,plot,1383215,2022_AYT_Dakota_Lakes-PLOT2118,2,2,2118,31,10,test,,13.8,767.2,4310.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382769,SD20D085-4,,plot,1383200,2022_AYT_Dakota_Lakes-PLOT1110,1,1,1110,24,2,test,,14.5,719.5,2952.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382769,SD20D085-4,,plot,1383139,2022_AYT_Dakota_Lakes-PLOT2017,2,2,2017,25,17,test,,14.8,741.4,3389.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382815,SD20D095-4,,plot,1383125,2022_AYT_Dakota_Lakes-PLOT1111,1,1,1111,24,3,test,,14.3,742.7,3638.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382815,SD20D095-4,,plot,1383087,2022_AYT_Dakota_Lakes-PLOT2107,2,2,2107,30,2,test,,13.1,747.9,4169.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382761,SD20D099-4,,plot,1383248,2022_AYT_Dakota_Lakes-PLOT1112,1,1,1112,24,4,test,,15.2,747.9,4028.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382761,SD20D099-4,,plot,1383238,2022_AYT_Dakota_Lakes-PLOT2123,2,2,2123,31,15,test,,15,760.7,4458.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382776,SD20D100-9,,plot,1383191,2022_AYT_Dakota_Lakes-PLOT1113,1,1,1113,24,5,test,,14.8,742.7,4216.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382776,SD20D100-9,,plot,1383126,2022_AYT_Dakota_Lakes-PLOT2055,2,2,2055,28,18,test,,15.4,758.2,3988," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382698,SD20D101-1,,plot,1383099,2022_AYT_Dakota_Lakes-PLOT1114,1,1,1114,24,6,test,,14.4,732.4,3873.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382698,SD20D101-1,,plot,1383274,2022_AYT_Dakota_Lakes-PLOT2084,2,2,2084,29,12,test,,14.3,767.2,4082.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382752,SD20D107-4,,plot,1383287,2022_AYT_Dakota_Lakes-PLOT1115,1,1,1115,24,7,test,,14.8,702.8,3631.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382752,SD20D107-4,,plot,1383278,2022_AYT_Dakota_Lakes-PLOT2120,2,2,2120,31,12,test,,14.9,755.6,3436.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382806,SD20D108-6,,plot,1383143,2022_AYT_Dakota_Lakes-PLOT1116,1,1,1116,24,8,test,,13.9,701.5,4310.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382806,SD20D108-6,,plot,1383070,2022_AYT_Dakota_Lakes-PLOT2071,2,2,2071,28,2,test,,13.4,742.7,4008.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382700,SD20D110-2,,plot,1383300,2022_AYT_Dakota_Lakes-PLOT1117,1,1,1117,24,9,test,,14.3,688.6,4331," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382700,SD20D110-2,,plot,1383179,2022_AYT_Dakota_Lakes-PLOT2050,2,2,2050,27,14,test,,15.3,738.8,3685.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382808,SD20D112-4,,plot,1383296,2022_AYT_Dakota_Lakes-PLOT1118,1,1,1118,24,10,test,,14.6,718.2,3597.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382808,SD20D112-4,,plot,1383305,2022_AYT_Dakota_Lakes-PLOT2018,2,2,2018,25,18,test,,15,737.6,3355.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382737,SD20D120-2,,plot,1383106,2022_AYT_Dakota_Lakes-PLOT1119,1,1,1119,24,11,test,,15.1,706.7,3840," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382737,SD20D120-2,,plot,1383267,2022_AYT_Dakota_Lakes-PLOT2087,2,2,2087,29,15,test,,15.4,753,4095.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382732,SD20D120-4,,plot,1383208,2022_AYT_Dakota_Lakes-PLOT1120,1,1,1120,24,12,test,,16.8,686.1,2858.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1382732,SD20D120-4,,plot,1383067,2022_AYT_Dakota_Lakes-PLOT2006,2,2,2006,25,6,test,,16.4,715.7,2770.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1284384,SY_WOLVERINE,"SY Wolverine,SYWOLVERINE",plot,1383077,2022_AYT_Dakota_Lakes-PLOT1005,1,1,1005,18,5,test,,14.3,759.4,5057.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1284384,SY_WOLVERINE,"SY Wolverine,SYWOLVERINE",plot,1383111,2022_AYT_Dakota_Lakes-PLOT2012,2,2,2012,25,12,test,,15.5,735,4048.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1284387,WINNER,Winner,plot,1383240,2022_AYT_Dakota_Lakes-PLOT1006,1,1,1006,18,6,test,,15,686.1,3342.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9421,2022_AYT_Dakota_Lakes,2022 AYT Yield Trial @ Dakota_Lakes,RCBD,,,,,,2021-September-28,2022-July-19,67,"Dakota Lakes, SD",1284387,WINNER,Winner,plot,1383292,2022_AYT_Dakota_Lakes-PLOT2059,2,2,2059,28,14,test,,13.8,767.2,4109," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",228290,EXPEDITION,,plot,1383608,2022_AYT_Winner-PLOT1001,1,1,1001,24,1,test,,14.6,790.3,4727.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",228290,EXPEDITION,,plot,1383542,2022_AYT_Winner-PLOT2124,2,2,2124,37,16,test,,14.7,773.6,3920.7," (Operator: dwaring87, Time: )"
